alg1,alg2,alg3,alg4,alg5,alg6,alg7,measures
0,1.423535546722058e-20,0,0.3141493981886691,13971.862197353134,0,4875.57187365179,1
0,5.2907780245051516e-20,0,0.12459384431131022,14320.282791878955,0,247.24145014796719,2
0,5.074579835616243e-20,0,0.028220833047021394,9123.874504238282,0,2024.222559027871,3
0,6.941985218358876e-21,0,0.048075687783213,7360.927297433306,0,1497.6963157563498,4
0,5.24331786803468e-20,0,0.48012518950975547,11106.390216523763,0,3897.596219637348,5
0,1.0494222858289471e-19,0,0.4875441791084965,16036.294614524584,0,3493.3449028573177,6
0,2.4437295228962862e-20,0,0.15372442928487295,16176.8088795035,0,3204.911868947348,7
0,1.3908259052949834e-19,0,0.11776109128208334,20768.471036982362,0,4190.994011037742,8
0,4.1747165544000655e-20,0,0.2680363299889167,15637.943234699902,0,3897.82756527369,9
0,4.175014988009202e-20,0,0.28237215993781417,17263.752301253153,0,7249.144071758428,10
0,5.3839981971170434e-21,0,0.688904224314723,14359.379715357285,0,3413.106425080709,11
0,5.694515387861288e-20,0,0.42220663216123994,11627.86866633423,0,1342.8512431423014,12
0,1.4248953390939125e-19,0,0.18169985685361753,11924.246362951759,0,1471.1324070794847,13
0,3.8238939791872115e-20,0,0.36246182931685955,13916.03016049447,0,4459.781648721649,14
0,6.07900448214904e-20,0,0.3075249342706452,17109.548054920717,0,2793.843259394659,15
0,4.580288869490107e-19,0,0.7612302567886264,13501.497603714442,0,3873.97851225056,16
0,5.088317298281297e-20,0,0.11454150573042979,12502.340487823438,0,2473.8837589359086,17
0,5.888818805181361e-20,0,0.1661739698573042,14467.928527838505,0,4254.9310063151015,18
0,9.056555700022247e-20,0,0.10797009427396118,15830.852168372425,0,2864.7880279215246,19
0,3.4567994070183435e-20,0,0.3445316141357393,14690.47150505628,0,7604.286400878994,20
0,1.0159461412411879e-19,0,0.3855863135592344,19486.549717533282,0,3507.364995978221,21
0,7.583112717385918e-20,0,0.28689920704896266,12470.809568380731,0,2167.857345523989,22
0,6.031496815972495e-20,0,0.5760838861761859,16408.415541786522,0,4508.623312558967,23
0,8.401228815102619e-20,0,0.12057053216915184,10991.944112654406,0,2431.8148209025608,24
0,1.221251366783752e-19,0,0.5189932823879954,13022.45370223016,0,1156.1261735084372,25
0,8.162199100419044e-20,0,0.2887715544658773,10605.72468118954,0,6320.98783181649,26
0,2.2781524370938e-20,0,0.20806367870419848,12980.457957791554,0,2424.26909978004,27
0,3.3325369240456604e-20,0,0.7196623803882131,11767.531831144333,0,287.16614708740775,28
0,1.387719955010363e-20,0,0.1840986318002975,10199.856899192491,0,4839.0617729559135,29
0,6.2735996684858086e-21,0,0.342507837178336,12057.67196093699,0,2613.186803436949,30
